id_wycieczki,id_klienta,datakupna,datawyjazdu,id_pracownika
9,142,2024-01-04,2024-01-08,1
9,36,2024-01-04,2024-01-08,1
1,256,2024-01-13,2024-01-15,4
1,398,2024-01-13,2024-01-15,4
1,137,2024-01-13,2024-01-15,4
1,479,2024-01-13,2024-01-15,4
1,271,2024-01-13,2024-01-15,4
1,121,2024-01-13,2024-01-15,4
1,203,2024-01-13,2024-01-15,4
2,250,2024-01-13,2024-01-22,2
2,167,2024-01-13,2024-01-22,2
1,17,2024-01-27,2024-01-29,6
1,11,2024-01-27,2024-01-29,6
1,212,2024-01-27,2024-01-29,6
1,152,2024-01-27,2024-01-29,6
1,58,2024-01-27,2024-01-29,6
1,389,2024-01-27,2024-01-29,6
1,176,2024-01-27,2024-01-29,6
1,434,2024-01-27,2024-01-29,6
1,141,2024-01-27,2024-01-29,6
1,335,2024-01-27,2024-01-29,6
1,377,2024-01-27,2024-01-29,6
1,269,2024-01-27,2024-01-29,6
1,189,2024-01-27,2024-01-29,6
1,427,2024-01-27,2024-01-29,6
1,229,2024-01-27,2024-01-29,6
1,475,2024-01-27,2024-01-29,6
1,58,2024-01-27,2024-01-29,6
1,128,2024-01-27,2024-01-29,6
10,333,2024-01-26,2024-02-05,3
10,396,2024-01-26,2024-02-05,3
10,230,2024-01-26,2024-02-05,3
10,434,2024-01-26,2024-02-05,3
10,217,2024-01-26,2024-02-05,3
10,486,2024-01-26,2024-02-05,3
10,173,2024-01-26,2024-02-05,3
10,129,2024-01-26,2024-02-05,3
10,97,2024-01-26,2024-02-05,3
10,490,2024-01-26,2024-02-05,3
10,76,2024-01-26,2024-02-05,3
10,44,2024-01-26,2024-02-05,3
10,50,2024-01-26,2024-02-05,3
10,142,2024-01-26,2024-02-05,3
10,205,2024-01-26,2024-02-05,3
10,99,2024-01-26,2024-02-05,3
10,254,2024-01-26,2024-02-05,3
10,330,2024-01-26,2024-02-05,3
8,270,2024-02-10,2024-02-12,6
8,371,2024-02-10,2024-02-12,6
8,461,2024-02-10,2024-02-12,6
8,468,2024-02-10,2024-02-12,6
8,106,2024-02-10,2024-02-12,6
8,230,2024-02-10,2024-02-12,6
8,407,2024-02-10,2024-02-12,6
8,370,2024-02-10,2024-02-12,6
9,306,2024-02-11,2024-02-19,3
9,308,2024-02-11,2024-02-19,3
9,496,2024-02-11,2024-02-19,3
9,239,2024-02-11,2024-02-19,3
9,14,2024-02-11,2024-02-19,3
9,424,2024-02-11,2024-02-19,3
9,353,2024-02-11,2024-02-19,3
9,391,2024-02-11,2024-02-19,3
5,168,2024-02-18,2024-02-26,6
5,140,2024-02-18,2024-02-26,6
5,376,2024-02-18,2024-02-26,6
5,347,2024-02-18,2024-02-26,6
5,237,2024-02-18,2024-02-26,6
5,351,2024-02-18,2024-02-26,6
5,309,2024-02-18,2024-02-26,6
5,276,2024-02-18,2024-02-26,6
11,456,2024-02-28,2024-03-04,1
11,65,2024-02-28,2024-03-04,1
10,16,2024-03-06,2024-03-11,5
10,462,2024-03-06,2024-03-11,5
1,257,2024-03-08,2024-03-18,2
1,475,2024-03-08,2024-03-18,2
1,487,2024-03-08,2024-03-18,2
10,459,2024-03-22,2024-03-25,5
10,317,2024-03-22,2024-03-25,5
3,414,2024-03-27,2024-04-01,3
3,203,2024-03-27,2024-04-01,3
3,362,2024-03-27,2024-04-01,3
3,168,2024-03-27,2024-04-01,3
6,297,2024-04-02,2024-04-08,4
6,4,2024-04-02,2024-04-08,4
6,257,2024-04-02,2024-04-08,4
6,367,2024-04-02,2024-04-08,4
6,103,2024-04-02,2024-04-08,4
6,68,2024-04-02,2024-04-08,4
6,472,2024-04-02,2024-04-08,4
6,11,2024-04-02,2024-04-08,4
6,68,2024-04-02,2024-04-08,4
6,387,2024-04-02,2024-04-08,4
6,120,2024-04-02,2024-04-08,4
6,362,2024-04-02,2024-04-08,4
6,293,2024-04-02,2024-04-08,4
6,416,2024-04-02,2024-04-08,4
6,484,2024-04-02,2024-04-08,4
6,406,2024-04-02,2024-04-08,4
6,386,2024-04-02,2024-04-08,4
6,252,2024-04-02,2024-04-08,4
6,320,2024-04-02,2024-04-08,4
6,179,2024-04-02,2024-04-08,4
6,44,2024-04-02,2024-04-08,4
6,170,2024-04-02,2024-04-08,4
6,68,2024-04-02,2024-04-08,4
6,285,2024-04-02,2024-04-08,4
6,217,2024-04-02,2024-04-08,4
6,406,2024-04-02,2024-04-08,4
6,453,2024-04-02,2024-04-08,4
6,269,2024-04-02,2024-04-08,4
6,36,2024-04-02,2024-04-08,4
6,468,2024-04-02,2024-04-08,4
6,329,2024-04-02,2024-04-08,4
6,148,2024-04-02,2024-04-08,4
6,369,2024-04-02,2024-04-08,4
6,68,2024-04-02,2024-04-08,4
6,109,2024-04-02,2024-04-08,4
6,239,2024-04-02,2024-04-08,4
6,96,2024-04-02,2024-04-08,4
6,238,2024-04-02,2024-04-08,4
6,383,2024-04-02,2024-04-08,4
7,101,2024-04-12,2024-04-15,6
7,475,2024-04-12,2024-04-15,6
7,236,2024-04-12,2024-04-15,6
7,239,2024-04-12,2024-04-15,6
7,273,2024-04-12,2024-04-15,6
7,146,2024-04-12,2024-04-15,6
7,22,2024-04-12,2024-04-15,6
7,83,2024-04-12,2024-04-15,6
7,243,2024-04-12,2024-04-15,6
7,481,2024-04-12,2024-04-15,6
7,278,2024-04-12,2024-04-15,6
7,237,2024-04-12,2024-04-15,6
7,350,2024-04-12,2024-04-15,6
7,317,2024-04-12,2024-04-15,6
7,55,2024-04-12,2024-04-15,6
7,173,2024-04-12,2024-04-15,6
7,202,2024-04-12,2024-04-15,6
9,437,2024-04-20,2024-04-22,4
9,28,2024-04-20,2024-04-22,4
9,100,2024-04-21,2024-04-29,1
9,447,2024-04-21,2024-04-29,1
9,271,2024-04-21,2024-04-29,1
9,116,2024-04-21,2024-04-29,1
9,234,2024-04-21,2024-04-29,1
9,37,2024-04-21,2024-04-29,1
9,145,2024-04-21,2024-04-29,1
9,99,2024-04-21,2024-04-29,1
9,148,2024-04-21,2024-04-29,1
9,391,2024-04-21,2024-04-29,1
9,81,2024-04-21,2024-04-29,1
9,43,2024-04-21,2024-04-29,1
9,120,2024-04-21,2024-04-29,1
9,490,2024-04-21,2024-04-29,1
9,142,2024-04-21,2024-04-29,1
9,168,2024-04-21,2024-04-29,1
9,274,2024-04-21,2024-04-29,1
9,222,2024-04-21,2024-04-29,1
9,416,2024-04-21,2024-04-29,1
9,328,2024-04-21,2024-04-29,1
9,60,2024-04-21,2024-04-29,1
9,478,2024-04-21,2024-04-29,1
9,478,2024-04-21,2024-04-29,1
9,2,2024-04-21,2024-04-29,1
9,321,2024-04-21,2024-04-29,1
9,296,2024-04-21,2024-04-29,1
9,13,2024-04-21,2024-04-29,1
9,302,2024-04-21,2024-04-29,1
9,401,2024-04-21,2024-04-29,1
9,373,2024-04-21,2024-04-29,1
9,440,2024-04-21,2024-04-29,1
9,272,2024-04-21,2024-04-29,1
9,389,2024-04-21,2024-04-29,1
9,346,2024-04-21,2024-04-29,1
9,192,2024-04-21,2024-04-29,1
9,283,2024-04-21,2024-04-29,1
9,223,2024-04-21,2024-04-29,1
9,302,2024-04-21,2024-04-29,1
9,432,2024-04-21,2024-04-29,1
9,125,2024-04-21,2024-04-29,1
9,55,2024-04-21,2024-04-29,1
9,444,2024-04-21,2024-04-29,1
9,132,2024-04-21,2024-04-29,1
9,400,2024-04-21,2024-04-29,1
9,25,2024-04-21,2024-04-29,1
9,483,2024-04-21,2024-04-29,1
9,34,2024-04-21,2024-04-29,1
9,2,2024-04-21,2024-04-29,1
9,197,2024-04-21,2024-04-29,1
12,283,2024-04-26,2024-05-06,2
12,480,2024-04-26,2024-05-06,2
5,98,2024-05-03,2024-05-13,4
5,291,2024-05-03,2024-05-13,4
5,14,2024-05-03,2024-05-13,4
5,439,2024-05-03,2024-05-13,4
5,74,2024-05-03,2024-05-13,4
5,145,2024-05-03,2024-05-13,4
7,19,2024-05-11,2024-05-20,1
7,239,2024-05-11,2024-05-20,1
7,253,2024-05-11,2024-05-20,1
7,15,2024-05-11,2024-05-20,1
7,261,2024-05-11,2024-05-20,1
7,173,2024-05-11,2024-05-20,1
7,165,2024-05-11,2024-05-20,1
7,331,2024-05-11,2024-05-20,1
7,229,2024-05-11,2024-05-20,1
7,200,2024-05-11,2024-05-20,1
7,99,2024-05-11,2024-05-20,1
7,224,2024-05-11,2024-05-20,1
7,346,2024-05-11,2024-05-20,1
3,250,2024-05-22,2024-05-27,3
3,398,2024-05-22,2024-05-27,3
3,123,2024-06-01,2024-06-03,1
3,164,2024-06-01,2024-06-03,1
12,42,2024-06-07,2024-06-10,1
12,30,2024-06-07,2024-06-10,1
9,121,2024-06-11,2024-06-17,3
9,211,2024-06-11,2024-06-17,3
6,23,2024-06-16,2024-06-24,4
6,271,2024-06-16,2024-06-24,4
6,379,2024-06-16,2024-06-24,4
6,489,2024-06-16,2024-06-24,4
11,340,2024-06-21,2024-07-01,4
11,386,2024-06-21,2024-07-01,4
3,136,2024-07-01,2024-07-08,3
3,152,2024-07-01,2024-07-08,3
12,131,2024-07-06,2024-07-15,2
12,136,2024-07-06,2024-07-15,2
12,154,2024-07-06,2024-07-15,2
12,358,2024-07-06,2024-07-15,2
12,263,2024-07-06,2024-07-15,2
12,276,2024-07-06,2024-07-15,2
12,218,2024-07-06,2024-07-15,2
12,359,2024-07-06,2024-07-15,2
12,453,2024-07-06,2024-07-15,2
12,96,2024-07-06,2024-07-15,2
8,90,2024-07-17,2024-07-22,1
8,481,2024-07-17,2024-07-22,1
8,247,2024-07-17,2024-07-22,1
8,448,2024-07-17,2024-07-22,1
8,230,2024-07-17,2024-07-22,1
8,178,2024-07-17,2024-07-22,1
8,325,2024-07-17,2024-07-22,1
8,62,2024-07-17,2024-07-22,1
8,435,2024-07-17,2024-07-22,1
8,167,2024-07-17,2024-07-22,1
8,260,2024-07-17,2024-07-22,1
8,123,2024-07-17,2024-07-22,1
8,265,2024-07-17,2024-07-22,1
8,336,2024-07-17,2024-07-22,1
8,136,2024-07-17,2024-07-22,1
8,166,2024-07-17,2024-07-22,1
8,123,2024-07-17,2024-07-22,1
8,135,2024-07-17,2024-07-22,1
4,369,2024-07-21,2024-07-29,2
4,459,2024-07-21,2024-07-29,2
4,373,2024-07-21,2024-07-29,2
4,348,2024-07-21,2024-07-29,2
4,135,2024-07-21,2024-07-29,2
4,124,2024-07-21,2024-07-29,2
4,169,2024-07-21,2024-07-29,2
4,11,2024-07-31,2024-08-05,3
4,366,2024-07-31,2024-08-05,3
4,466,2024-07-31,2024-08-05,3
4,196,2024-07-31,2024-08-05,3
4,156,2024-07-31,2024-08-05,3
4,208,2024-07-31,2024-08-05,3
4,25,2024-07-31,2024-08-05,3
4,233,2024-07-31,2024-08-05,3
8,293,2024-08-09,2024-08-12,3
8,263,2024-08-09,2024-08-12,3
8,83,2024-08-09,2024-08-12,3
8,13,2024-08-09,2024-08-12,3
8,68,2024-08-09,2024-08-12,3
8,150,2024-08-09,2024-08-12,3
8,339,2024-08-09,2024-08-12,3
8,281,2024-08-09,2024-08-12,3
8,259,2024-08-09,2024-08-12,3
8,500,2024-08-09,2024-08-12,3
8,419,2024-08-09,2024-08-12,3
8,329,2024-08-09,2024-08-12,3
8,157,2024-08-09,2024-08-12,3
8,347,2024-08-09,2024-08-12,3
8,227,2024-08-09,2024-08-12,3
8,385,2024-08-09,2024-08-12,3
8,457,2024-08-09,2024-08-12,3
8,111,2024-08-09,2024-08-12,3
8,76,2024-08-09,2024-08-12,3
8,465,2024-08-09,2024-08-12,3
8,23,2024-08-09,2024-08-12,3
8,107,2024-08-09,2024-08-12,3
8,115,2024-08-09,2024-08-12,3
8,376,2024-08-09,2024-08-12,3
8,73,2024-08-09,2024-08-12,3
8,96,2024-08-09,2024-08-12,3
8,83,2024-08-09,2024-08-12,3
8,377,2024-08-09,2024-08-12,3
8,373,2024-08-09,2024-08-12,3
8,364,2024-08-09,2024-08-12,3
8,195,2024-08-09,2024-08-12,3
8,23,2024-08-09,2024-08-12,3
8,341,2024-08-09,2024-08-12,3
8,72,2024-08-09,2024-08-12,3
8,494,2024-08-09,2024-08-12,3
8,117,2024-08-09,2024-08-12,3
11,182,2024-08-16,2024-08-19,6
11,217,2024-08-16,2024-08-19,6
11,326,2024-08-16,2024-08-19,6
11,6,2024-08-16,2024-08-19,6
11,213,2024-08-16,2024-08-19,6
11,64,2024-08-16,2024-08-19,6
11,29,2024-08-16,2024-08-19,6
11,75,2024-08-16,2024-08-19,6
11,423,2024-08-16,2024-08-19,6
11,72,2024-08-16,2024-08-19,6
13,185,2024-08-18,2024-08-26,1
13,480,2024-08-18,2024-08-26,1
13,195,2024-08-18,2024-08-26,1
13,359,2024-08-18,2024-08-26,1
13,33,2024-08-18,2024-08-26,1
13,56,2024-08-18,2024-08-26,1
13,366,2024-08-18,2024-08-26,1
13,357,2024-08-18,2024-08-26,1
3,27,2024-08-31,2024-09-02,3
3,332,2024-08-31,2024-09-02,3
3,446,2024-08-31,2024-09-02,3
3,306,2024-08-31,2024-09-02,3
3,371,2024-08-31,2024-09-02,3
3,40,2024-08-31,2024-09-02,3
3,342,2024-08-31,2024-09-02,3
3,207,2024-08-31,2024-09-02,3
3,333,2024-08-31,2024-09-02,3
3,162,2024-08-31,2024-09-02,3
3,419,2024-08-31,2024-09-02,3
3,283,2024-08-31,2024-09-02,3
3,462,2024-08-31,2024-09-02,3
3,32,2024-08-31,2024-09-02,3
3,300,2024-08-31,2024-09-02,3
3,498,2024-08-31,2024-09-02,3
3,228,2024-08-31,2024-09-02,3
3,460,2024-08-31,2024-09-02,3
6,348,2024-09-08,2024-09-09,3
6,360,2024-09-08,2024-09-09,3
6,196,2024-09-08,2024-09-09,3
6,204,2024-09-08,2024-09-09,3
6,474,2024-09-08,2024-09-09,3
6,67,2024-09-08,2024-09-09,3
6,75,2024-09-08,2024-09-09,3
6,388,2024-09-08,2024-09-09,3
6,457,2024-09-08,2024-09-09,3
6,489,2024-09-08,2024-09-09,3
6,224,2024-09-08,2024-09-09,3
6,111,2024-09-08,2024-09-09,3
6,208,2024-09-08,2024-09-09,3
6,393,2024-09-08,2024-09-09,3
6,358,2024-09-08,2024-09-09,3
6,119,2024-09-08,2024-09-09,3
6,467,2024-09-08,2024-09-09,3
6,118,2024-09-08,2024-09-09,3
6,42,2024-09-08,2024-09-09,3
6,280,2024-09-08,2024-09-09,3
6,91,2024-09-08,2024-09-09,3
6,453,2024-09-08,2024-09-09,3
6,337,2024-09-08,2024-09-09,3
6,175,2024-09-08,2024-09-09,3
6,322,2024-09-08,2024-09-09,3
6,336,2024-09-08,2024-09-09,3
6,256,2024-09-08,2024-09-09,3
6,442,2024-09-08,2024-09-09,3
6,201,2024-09-08,2024-09-09,3
6,352,2024-09-08,2024-09-09,3
6,267,2024-09-08,2024-09-09,3
12,203,2024-09-08,2024-09-16,2
12,300,2024-09-08,2024-09-16,2
12,42,2024-09-08,2024-09-16,2
12,303,2024-09-08,2024-09-16,2
12,409,2024-09-08,2024-09-16,2
12,235,2024-09-08,2024-09-16,2
4,317,2024-09-19,2024-09-23,3
4,216,2024-09-19,2024-09-23,3
4,403,2024-09-19,2024-09-23,3
4,302,2024-09-19,2024-09-23,3
4,154,2024-09-19,2024-09-23,3
4,381,2024-09-19,2024-09-23,3
4,320,2024-09-19,2024-09-23,3
4,153,2024-09-19,2024-09-23,3
4,425,2024-09-19,2024-09-23,3
4,355,2024-09-19,2024-09-23,3
4,148,2024-09-19,2024-09-23,3
4,441,2024-09-19,2024-09-23,3
4,484,2024-09-19,2024-09-23,3
4,119,2024-09-19,2024-09-23,3
4,367,2024-09-19,2024-09-23,3
4,31,2024-09-19,2024-09-23,3
4,15,2024-09-19,2024-09-23,3
4,260,2024-09-19,2024-09-23,3
4,141,2024-09-19,2024-09-23,3
4,86,2024-09-19,2024-09-23,3
4,131,2024-09-19,2024-09-23,3
4,309,2024-09-19,2024-09-23,3
4,3,2024-09-19,2024-09-23,3
4,283,2024-09-19,2024-09-23,3
4,147,2024-09-19,2024-09-23,3
4,462,2024-09-19,2024-09-23,3
4,62,2024-09-19,2024-09-23,3
4,267,2024-09-19,2024-09-23,3
4,407,2024-09-19,2024-09-23,3
4,185,2024-09-19,2024-09-23,3
4,38,2024-09-19,2024-09-23,3
4,185,2024-09-19,2024-09-23,3
4,283,2024-09-19,2024-09-23,3
4,186,2024-09-19,2024-09-23,3
4,480,2024-09-19,2024-09-23,3
4,123,2024-09-19,2024-09-23,3
4,480,2024-09-19,2024-09-23,3
11,398,2024-09-26,2024-09-30,3
11,484,2024-09-26,2024-09-30,3
5,186,2024-09-29,2024-10-07,2
5,387,2024-09-29,2024-10-07,2
5,7,2024-09-29,2024-10-07,2
5,261,2024-09-29,2024-10-07,2
5,463,2024-09-29,2024-10-07,2
5,147,2024-09-29,2024-10-07,2
5,395,2024-09-29,2024-10-07,2
5,140,2024-09-29,2024-10-07,2
5,384,2024-09-29,2024-10-07,2
5,133,2024-09-29,2024-10-07,2
5,451,2024-09-29,2024-10-07,2
5,205,2024-09-29,2024-10-07,2
5,149,2024-09-29,2024-10-07,2
5,2,2024-09-29,2024-10-07,2
5,139,2024-09-29,2024-10-07,2
5,408,2024-09-29,2024-10-07,2
5,64,2024-09-29,2024-10-07,2
5,122,2024-09-29,2024-10-07,2
5,184,2024-09-29,2024-10-07,2
5,128,2024-09-29,2024-10-07,2
5,413,2024-09-29,2024-10-07,2
5,304,2024-09-29,2024-10-07,2
5,111,2024-09-29,2024-10-07,2
5,343,2024-09-29,2024-10-07,2
5,376,2024-09-29,2024-10-07,2
5,48,2024-09-29,2024-10-07,2
5,489,2024-09-29,2024-10-07,2
5,185,2024-09-29,2024-10-07,2
5,180,2024-09-29,2024-10-07,2
5,204,2024-09-29,2024-10-07,2
5,394,2024-09-29,2024-10-07,2
5,297,2024-09-29,2024-10-07,2
5,386,2024-09-29,2024-10-07,2
5,339,2024-09-29,2024-10-07,2
5,189,2024-09-29,2024-10-07,2
5,263,2024-09-29,2024-10-07,2
5,210,2024-09-29,2024-10-07,2
5,203,2024-09-29,2024-10-07,2
5,230,2024-09-29,2024-10-07,2
5,322,2024-09-29,2024-10-07,2
5,181,2024-09-29,2024-10-07,2
5,155,2024-09-29,2024-10-07,2
5,106,2024-09-29,2024-10-07,2
5,1,2024-09-29,2024-10-07,2
5,341,2024-09-29,2024-10-07,2
5,41,2024-09-29,2024-10-07,2
5,438,2024-09-29,2024-10-07,2
5,145,2024-09-29,2024-10-07,2
13,413,2024-10-05,2024-10-14,6
13,314,2024-10-05,2024-10-14,6
11,27,2024-10-13,2024-10-21,3
11,176,2024-10-13,2024-10-21,3
11,486,2024-10-13,2024-10-21,3
11,351,2024-10-13,2024-10-21,3
11,443,2024-10-13,2024-10-21,3
11,457,2024-10-13,2024-10-21,3
11,61,2024-10-13,2024-10-21,3
11,294,2024-10-13,2024-10-21,3
11,130,2024-10-13,2024-10-21,3
11,245,2024-10-13,2024-10-21,3
11,151,2024-10-13,2024-10-21,3
11,268,2024-10-13,2024-10-21,3
11,75,2024-10-13,2024-10-21,3
11,364,2024-10-13,2024-10-21,3
11,2,2024-10-13,2024-10-21,3
11,323,2024-10-13,2024-10-21,3
11,407,2024-10-13,2024-10-21,3
11,127,2024-10-13,2024-10-21,3
11,465,2024-10-13,2024-10-21,3
11,301,2024-10-13,2024-10-21,3
11,173,2024-10-13,2024-10-21,3
11,485,2024-10-13,2024-10-21,3
11,418,2024-10-13,2024-10-21,3
11,272,2024-10-13,2024-10-21,3
11,235,2024-10-13,2024-10-21,3
11,97,2024-10-13,2024-10-21,3
11,247,2024-10-13,2024-10-21,3
11,88,2024-10-13,2024-10-21,3
11,294,2024-10-13,2024-10-21,3
11,301,2024-10-13,2024-10-21,3
11,413,2024-10-13,2024-10-21,3
11,22,2024-10-13,2024-10-21,3
11,392,2024-10-13,2024-10-21,3
3,254,2024-10-26,2024-10-28,2
3,371,2024-10-26,2024-10-28,2
3,25,2024-10-27,2024-11-04,2
3,244,2024-10-27,2024-11-04,2
9,198,2024-11-02,2024-11-11,2
9,395,2024-11-02,2024-11-11,2
9,337,2024-11-02,2024-11-11,2
9,294,2024-11-02,2024-11-11,2
9,338,2024-11-02,2024-11-11,2
9,198,2024-11-02,2024-11-11,2
9,2,2024-11-02,2024-11-11,2
5,251,2024-11-08,2024-11-18,6
5,394,2024-11-08,2024-11-18,6
11,2,2024-11-18,2024-11-25,3
11,301,2024-11-18,2024-11-25,3
11,458,2024-11-18,2024-11-25,3
11,197,2024-11-18,2024-11-25,3
11,382,2024-11-18,2024-11-25,3
5,288,2024-11-27,2024-12-02,1
5,83,2024-11-27,2024-12-02,1
5,12,2024-11-27,2024-12-02,1
5,363,2024-11-27,2024-12-02,1
5,159,2024-11-27,2024-12-02,1
5,82,2024-11-27,2024-12-02,1
5,23,2024-11-27,2024-12-02,1
5,64,2024-11-27,2024-12-02,1
5,30,2024-11-27,2024-12-02,1
5,16,2024-11-27,2024-12-02,1
5,257,2024-11-27,2024-12-02,1
5,33,2024-11-27,2024-12-02,1
5,20,2024-11-27,2024-12-02,1
5,500,2024-11-27,2024-12-02,1
5,76,2024-11-27,2024-12-02,1
5,187,2024-11-27,2024-12-02,1
5,121,2024-11-27,2024-12-02,1
10,70,2024-12-04,2024-12-09,6
10,451,2024-12-04,2024-12-09,6
10,111,2024-12-04,2024-12-09,6
10,66,2024-12-04,2024-12-09,6
10,206,2024-12-04,2024-12-09,6
10,317,2024-12-04,2024-12-09,6
10,128,2024-12-04,2024-12-09,6
10,75,2024-12-04,2024-12-09,6
10,88,2024-12-04,2024-12-09,6
10,272,2024-12-04,2024-12-09,6
10,95,2024-12-04,2024-12-09,6
10,346,2024-12-04,2024-12-09,6
10,30,2024-12-04,2024-12-09,6
10,466,2024-12-04,2024-12-09,6
10,333,2024-12-04,2024-12-09,6
4,296,2024-12-12,2024-12-16,4
4,357,2024-12-12,2024-12-16,4
2,473,2024-12-16,2024-12-23,6
2,276,2024-12-16,2024-12-23,6
2,441,2024-12-16,2024-12-23,6
2,260,2024-12-16,2024-12-23,6
2,330,2024-12-16,2024-12-23,6
2,402,2024-12-16,2024-12-23,6
2,372,2024-12-16,2024-12-23,6
2,296,2024-12-16,2024-12-23,6
2,126,2024-12-16,2024-12-23,6
2,439,2024-12-16,2024-12-23,6
2,366,2024-12-16,2024-12-23,6
2,18,2024-12-16,2024-12-23,6
2,382,2024-12-16,2024-12-23,6
2,312,2024-12-16,2024-12-23,6
2,6,2024-12-16,2024-12-23,6
2,89,2024-12-16,2024-12-23,6
2,347,2024-12-24,2024-12-30,3
2,60,2024-12-24,2024-12-30,3
2,392,2024-12-24,2024-12-30,3
2,341,2024-12-24,2024-12-30,3
2,150,2024-12-24,2024-12-30,3
8,15,2024-12-31,2025-01-06,1
8,226,2024-12-31,2025-01-06,1
8,493,2024-12-31,2025-01-06,1
8,460,2024-12-31,2025-01-06,1
8,168,2024-12-31,2025-01-06,1
8,23,2024-12-31,2025-01-06,1
8,173,2024-12-31,2025-01-06,1
8,274,2024-12-31,2025-01-06,1
8,227,2024-12-31,2025-01-06,1
8,104,2024-12-31,2025-01-06,1
8,371,2024-12-31,2025-01-06,1
8,292,2024-12-31,2025-01-06,1
8,90,2024-12-31,2025-01-06,1
8,475,2024-12-31,2025-01-06,1
8,84,2024-12-31,2025-01-06,1
8,115,2024-12-31,2025-01-06,1
8,371,2024-12-31,2025-01-06,1
8,215,2024-12-31,2025-01-06,1
8,420,2024-12-31,2025-01-06,1
8,329,2024-12-31,2025-01-06,1
8,63,2024-12-31,2025-01-06,1
